Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
3/19/2026,7465663344,2793826,60 ML,FLUOCINONIDE SL 0.05% 60ML TOP,51672127304,3,$34.05 ,Generic Drug
3/19/2026,7465663344,4383113,100 EA,INDOMETHACIN CP 25MG 100,68462040601,1,$9.90 ,Generic Drug
3/19/2026,7465663344,4571295,60 EA,ZIPRASIDONE HCL CP 20MG 60,55111025660,1,$16.75 ,Generic Drug
3/19/2026,7465663344,4853917,25X2.5ML,IPRATROP AH 0.02% 25X2.5MLUD INH,378797052,3,$22.35 ,Generic Drug
3/19/2026,7465663344,5348305,90 EA,FINASTERIDE TB 1MG 90,67877045590,2,$6.36 ,Generic Drug
3/19/2026,7465663344,5466198,28.35 GM,UREA CR 40% 28.35GM,16477034001,1,$31.15 ,Generic Drug
3/19/2026,7465663344,5502695,30 GM,PIMECROLIMUS CR 1% 30GM TOP,591294430,1,$89.50 ,Generic Drug
3/19/2026,7465663344,5529961,100 EA,DOXAZOSIN TB 2MG 100,23155009301,1,$5.38 ,Generic Drug
3/19/2026,7465663344,5692165,60 ML,SERTRALINE HCL SL20MG/ML 60ML ORL,71093014311,1,$34.70 ,Generic Drug
3/19/2026,7465663344,5702527,4X1EA,SCOPOLAMINE AP 1MG/72HR 4,50742050504,0,$0.00 ,Generic Drug
3/19/2026,7465663344,5767959,100 EA,PROPRANOLOL TB 10MG 100,69238207701,1,$5.40 ,Generic Drug
3/19/2026,7465663344,5915624,473 ML,LACTULOSE SL 10GM/15ML 473ML,116400516,2,$22.00 ,Generic Drug
3/19/2026,7465663344,5980776,473 ML,BPM/PSE/DM SR 10-30-2MG/5ML473 SF,42192063016,1,$44.85 ,Generic Drug
3/19/2026,7465663344,6082770,30 ML,CLOTRIMAZOLE SL 1% 30ML TOP,50228050230,6,$57.96 ,Generic Drug
3/19/2026,7465663346,5577242,100 EA,CLONAZEPAM TB 1MG 100          C4,93321201,2,$13.22 ,Generic Drug
3/19/2026,7465663348,4921102,100 EA,MORPHINE CP 10MG 100 ER        C2,832022500,1,$288.90 ,Generic Drug
3/19/2026,7465666746,4575569,3X1EA,IBANDRONATE SODIUM TB 150MG 3X1,60505279500,-1,($77.45),Generic Drug
3/19/2026,7465684827,5702527,4X1EA,SCOPOLAMINE AP 1MG/72HR 4,50742050504,2,$54.40 ,Generic Drug
3/19/2026,7465684828,3532272,100 EA,METOLAZONE TB 2.5MG 100,185505001,1,$16.33 ,Generic Drug
3/19/2026,7465684828,4156824,100 EA,DIVALPROEX SOD SK 125MG 100,68382010601,1,$16.55 ,Generic Drug
3/19/2026,7465684828,4985032,30 EA,LIDOCAINE AP 5% 30,603188016,0,$0.00 ,Generic Drug
3/19/2026,7465684828,5477088,1000 EA,SIMVASTATIN TB 20MG 1000,70377000315,1,$16.88 ,Generic Drug
3/19/2026,7465684828,5518493,45 GM,TRETINOIN CR 0.1% 45GM TOP,51672139509,1,$32.27 ,Generic Drug
3/20/2026,7465857314,4104519,100 EA,CEFADROXIL CP 500MG 100,68180018001,1,$21.00 ,Generic Drug
3/20/2026,7465857314,4309548,100 EA,SULINDAC TB 150MG 100,42806001801,1,$16.40 ,Generic Drug
3/20/2026,7465857314,5673827,8.5 GM,ALBUTEROL SULFATE IN 90MCG 8.5GM,68180096301,24,$312.00 ,Generic Drug
3/20/2026,7465857314,5692165,60 ML,SERTRALINE HCL SL20MG/ML 60ML ORL,71093014311,1,$34.70 ,Generic Drug
3/20/2026,7465857314,5861612,30 EA,LIDOCAINE AP 5% 30,82347050505,0,$0.00 ,Generic Drug
3/20/2026,7465857314,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,3,"$1,319.40 ",Generic Drug
3/20/2026,7465880364,4985032,30 EA,LIDOCAINE AP 5% 30,603188016,4,$243.00 ,Generic Drug
3/20/2026,7465880365,4020350,16 GM,FLUTICASONE PROP SN 50MCG 16GM,60505082901,12,$59.40 ,Generic Drug
3/20/2026,7465880365,4267902,10 ML,KETOROLAC DR 0.5% 10ML OPTH,61314012610,5,$49.25 ,Generic Drug
3/20/2026,7465880365,5874573,10 ML,OFLOXACIN DR 0.3% 10ML OPTH,70756065030,3,$32.01 ,Generic Drug
3/20/2026,7465880365,5904321,100 EA,TORSEMIDE TB 10MG 100 CPLT,23155087201,3,$11.46 ,Generic Drug
3/20/2026,7465880365,5959010,15 GM,CLOBETASOL OI 0.05% 15GM,33342050615,3,$10.50 ,Generic Drug
3/20/2026,7465880366,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,3,$79.50 ,Generic Drug
3/21/2026,7465912373,1321181,1000 EA,BACLOFEN TB 10MG 1000,172409680,1,$34.35 ,Generic Drug
3/21/2026,7465912373,2462083,500 EA,SUCRALFATE TB 1GM 500,93221005,1,$97.50 ,Generic Drug
3/21/2026,7465912373,3963295,500 EA,SERTRALINE HCL TB 25MG 500,65862001105,2,$23.70 ,Generic Drug
3/21/2026,7465912373,3963337,500 EA,SERTRALINE HCL TB 100MG 500,65862001305,2,$45.90 ,Generic Drug
3/21/2026,7465912373,4207627,500 EA,CARVEDILOL TB 6.25MG 500,68382009305,2,$13.40 ,Generic Drug
3/21/2026,7465912373,4848065,500 EA,LAMOTRIGINE TB 200MG 500,29300011405,2,$110.66 ,Generic Drug
3/21/2026,7465912373,5021100,100 EA,AMOXICILLIN TB 500MG 100,57237002801,3,$45.75 ,Generic Drug
3/21/2026,7465912373,5291703,1000 EA,METOPROLOL TART TB 25MG 1000,62332011291,1,$10.36 ,Generic Drug
3/21/2026,7465912373,5681002,1000 EA,ENALAPRIL TB 20MG 1000,23155077310,1,$56.30 ,Generic Drug
3/21/2026,7465912373,5693585,1000 EA,LEVOTHYROXINE SODIUM TB25MCG 1000,16729044717,1,$23.59 ,Generic Drug
3/21/2026,7465912373,5712849,500 EA,ROSUVASTATIN TB 40MG 500,68462026405,2,$47.76 ,Generic Drug
3/21/2026,7465912373,5752290,100 EA,BACLOFEN TB 5MG 100,72888000901,2,$12.50 ,Generic Drug
3/21/2026,7465912373,5765862,1000 EA,CARBIDOPA/LEV TB 25-100MG 1000,93970210,1,$80.50 ,Generic Drug
3/21/2026,7465912373,5885645,1000 EA,ATORVASTATIN TB 80MG 1000,70377008013,2,$120.10 ,Generic Drug
3/21/2026,7465912373,5938089,90 EA,OLMESARTAN MEDOXOMIL TB 20MG 90,43547030009,4,$25.60 ,Generic Drug
3/23/2026,7466118429,5730619,30 EA,FLUCONAZOLE TB 200MG 30,62559099330,3,$50.70 ,Generic Drug
3/23/2026,7466161003,4413134,30 EA,LEFLUNOMIDE TB 20MG 30,23155004403,3,$19.95 ,Generic Drug
3/23/2026,7466161003,5465026,3X28EA,ISIBLOOM TB 0.15-0.03MG 3X28,70700011385,1,$11.90 ,Generic Drug
3/24/2026,7466329127,3664125,90 GM,CICLOPIROX CR 0.77% 90GM TUBE,51672131808,1,$6.70 ,Generic Drug
3/24/2026,7466329127,4305256,90 EA,VALACYCLOVIR HCL TB 500MG 90,378427577,5,$94.00 ,Generic Drug
3/24/2026,7466329127,5099197,100 EA,HALOPERIDOL TB 5MG 100 CPLT,68382007901,1,$22.85 ,Generic Drug
3/24/2026,7466329127,5337449,100 EA,METHOTREXATE TB 2.5MG 100,68382077501,1,$8.80 ,Generic Drug
3/24/2026,7466329127,5524137,100 EA,TETRACYCLINE CP 500MG 100,51991090701,1,$60.07 ,Generic Drug
3/24/2026,7466329127,5550728,120 EA,OMEGA-3 ACID ETHYL EST GC 1GM 120,64380076111,6,$136.50 ,Generic Drug
3/24/2026,7466329127,5585138,300 EA,NIFEDIPINE ER TB 60MG 300,50742026103,2,$84.40 ,Generic Drug
3/24/2026,7466329128,5497656,4 EA,BUPRENORPHINE AP 10MCG/H 4 TD  C3,93365740,1,$266.65 ,Generic Drug
3/25/2026,7466518200,1464825,30 GM,HYDROCORTISONE CR 2.5% 30GM,168008031,0,$0.00 ,Generic Drug
3/25/2026,7466518200,2825081,100 EA,HYDROXYUREA CP 500MG 100,555088202,1,$58.65 ,Generic Drug
3/25/2026,7466518200,4207635,500 EA,CARVEDILOL TB 12.5MG 500,68382009405,3,$24.00 ,Generic Drug
3/25/2026,7466518200,4919502,60 ML,CLINDAMYCIN PHOS SL 1% 60ML TOP,45802056202,2,$12.80 ,Generic Drug
3/25/2026,7466518200,4937595,12X1EA,FLUCONAZOLE TB 150MG 12X1UD,57237000511,2,$4.86 ,Generic Drug
3/25/2026,7466518200,5447727,28.35 GM,HYDROQUINONE CR 4% 28.35GM,69367017401,5,$62.15 ,Generic Drug
3/25/2026,7466518200,5458930,3X28EA,LORYNA TB 3-0.02MG 3X28,70700011485,1,$29.60 ,Generic Drug
3/25/2026,7466518200,5644984,6X5EA,DICLOFENAC EPOLAMINE AP 1.3% 6X5,93372755,1,$216.40 ,Generic Drug
3/25/2026,7466518200,5973136,30 EA,AMLODIPINE/VALS TB 5-160MG 30,33342027907,3,$41.85 ,Generic Drug
3/25/2026,7466518202,4732566,500 EA,OXYCOD/APAP TB 10-325MG 500    C2,47781023005,1,$112.85 ,Generic Drug
3/25/2026,7466542578,4235115,500 EA,RISPERIDONE TB 1MG 500,68382011405,1,$10.40 ,Generic Drug
3/25/2026,7466542578,5954888,120 ML,KETOCONAZOLE SH 2% 120ML TOP,70954066210,1,$7.25 ,Generic Drug
3/25/2026,7466542579,5973680,90 EA,PREGABALIN CP 50MG 90          C5,82619012301,1,$4.30 ,Generic Drug
3/25/2026,7466542580,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,3,$79.50 ,Generic Drug
3/26/2026,7466716727,4240743,100 EA,ETHAMBUTOL TB 400MG 100,68180028101,2,$133.90 ,Generic Drug
3/26/2026,7466716727,4946570,60 EA,RIFAMPIN CP 300MG 60,68180065907,1,$46.00 ,Generic Drug
3/26/2026,7466716727,5350137,100 EA,PENICILLIN V POT TB 500MG 100CPLT,143983601,1,$9.35 ,Generic Drug
3/26/2026,7466716727,5592738,10.2 GM,BUDES/FORMO IN 80-4.5MCG 10.2GM,310737220,8,"$1,545.20 ",Generic Drug
3/26/2026,7466716727,5592746,10.2 GM,BUDES/FORMO IN 160-4.5MCG 10.2GM,310737020,2,$361.00 ,Generic Drug
3/26/2026,7466716727,5895081,30 EA,DAPAGLIFLOZIN TB 5MG 30,66993045630,5,"$2,199.00 ",Generic Drug
3/26/2026,7466716727,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,5,"$2,199.00 ",Generic Drug
3/26/2026,7466735792,5959044,60 GM,CLOBETASOL OI 0.05% 60GM,33342050660,3,$17.85 ,Generic Drug
3/26/2026,7466735793,5361274,2 EA,EPINEPHRINE SY 0.3MG/0.3.ML 2,115169449,3,$664.35 ,Generic Drug
3/26/2026,7466735793,5528880,30 EA,RIVASTIGMINE TD SYS AP 13.3/24 30,65162074934,1,$64.20 ,Generic Drug
3/27/2026,7466903052,5251343,30 GM,HYDROCORTISONE CR 2.5% 30GM,62559043130,6,$37.50 ,Generic Drug
3/27/2026,7466913491,5964598,180 EA,SACUBITRIL/VALS TB49-51MG180,72205028118,2,$244.90 ,Generic Drug
3/27/2026,7466913492,4123980,100 EA,ACETAMIN/COD TB 300-30 100     C3,65162003310,1,$33.35 ,Generic Drug
3/28/2026,7466953615,4142394,60 EA,RISPERIDONE TB 0.25MG 60,68382011214,1,$2.00 ,Generic Drug
3/28/2026,7466953615,4755179,90 EA,VALSARTAN/HCTZ TB 160-12.5MG 90,378632277,3,$39.30 ,Generic Drug
3/28/2026,7466953615,5131537,4 EA,ALENDRONATE SODIUM TB 70MG 1X4UU,69097022416,10,$8.00 ,Generic Drug
3/28/2026,7466953615,5509906,18 GM,ALBUTEROL SULFATE IN 90MCG 18GM,66993001968,12,$497.40 ,Generic Drug
3/28/2026,7466953615,5673827,8.5 GM,ALBUTEROL SULFATE IN 90MCG 8.5GM,68180096301,12,$156.00 ,Generic Drug
3/28/2026,7466953615,5895081,30 EA,DAPAGLIFLOZIN TB 5MG 30,66993045630,2,$879.60 ,Generic Drug
3/28/2026,7466953615,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,5,"$2,199.00 ",Generic Drug
3/28/2026,7466953615,5964572,180 EA,SACUBITRIL/VALS TB24-26MG180,72205028018,6,$773.40 ,Generic Drug
3/28/2026,7466953615,5964598,180 EA,SACUBITRIL/VALS TB49-51MG180,72205028118,6,$734.70 ,Generic Drug
3/28/2026,7466953615,6044333,180 EA,SACUBITRIL/VALS TB 97-103MG 180,43598064518,4,$333.04 ,Generic Drug
3/30/2026,7467159806,4073540,30 EA,ONDANSETRON HCL TB 8MG 30,65862018830,5,$12.25 ,Generic Drug
3/30/2026,7467159806,5720677,2.5 ML,TRAVOPROST DR 0.004% 2.5ML OPTH,42571013027,5,$142.25 ,Generic Drug
3/30/2026,7467159806,5788443,12 GM,FLUTICASONE PROP HFA IN110MCG12GM,66993007996,1,$199.95 ,Generic Drug
3/30/2026,7467159806,5794961,454 GM,TRIAMCIN ACET CR 0.1% 454GM,52817081154,1,$21.95 ,Generic Drug
3/30/2026,7467159806,5895081,30 EA,DAPAGLIFLOZIN TB 5MG 30,66993045630,6,"$2,638.80 ",Generic Drug
3/30/2026,7467159806,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,6,"$2,638.80 ",Generic Drug
3/30/2026,7467199617,1464825,30 GM,HYDROCORTISONE CR 2.5% 30GM,168008031,10,$28.00 ,Generic Drug
3/30/2026,7467199618,4384731,2.5 ML,LATANOPROST DR 0.005% 2.5ML,59762033302,24,$85.20 ,Generic Drug
3/30/2026,7467199618,5508437,60 EA,QUETIAPINE FUM TB 150MG 60 ER,33342013409,3,$27.75 ,Generic Drug
3/30/2026,7467199618,6043053,10 ML,DORZOLAMIDE HCL DR 2% 10ML OPTH,72888007715,7,$46.34 ,Generic Drug
3/31/2026,7467360851,5259247,100 EA,TERBINAFINE HCL TB 250MG 100,69097085907,1,$12.85 ,Generic Drug
3/31/2026,7467360855,3734274,100 EA,AMOXICILLIN TB 875MG 100,65862001501,1,$12.70 ,Generic Drug
3/31/2026,7467360855,4020350,16 GM,FLUTICASONE PROP SN 50MCG 16GM,60505082901,6,$29.70 ,Generic Drug
3/31/2026,7467360855,4600979,1000 EA,GABAPENTIN CP 300MG 1000,67877022310,2,$65.04 ,Generic Drug
3/31/2026,7467360855,4604773,1000 EA,QUETIAPINE FUM TB 50MG 1000,68180044603,1,$15.52 ,Generic Drug
3/31/2026,7467360855,4888582,500 EA,METFORMIN HCL ER TB 500MG 500CPLT,67877015905,2,$30.80 ,Generic Drug
3/31/2026,7467360855,4952057,500 EA,OLANZAPINE TB 10MG 500,43598016605,1,$43.65 ,Generic Drug
3/31/2026,7467360855,5004353,500 EA,AMOXICILLIN CP 500MG 500,57237003105,1,$42.05 ,Generic Drug
3/31/2026,7467360855,5034269,100 GM,TACROLIMUS OI 0.1% 100GM,168041699,1,$155.00 ,Generic Drug
3/31/2026,7467360855,5102140,1000 EA,AMLODIPINE BESYLATE TB 5MG 1000,69097012715,3,$27.09 ,Generic Drug
3/31/2026,7467360855,5102165,1000 EA,AMLODIPINE BESYLATE TB 10MG 1000,69097012815,3,$43.20 ,Generic Drug
3/31/2026,7467360855,5248711,1000 EA,FOLIC ACID TB 1MG 1000,69315012710,1,$19.65 ,Generic Drug
3/31/2026,7467360855,5256136,1000 EA,ESCITALOPRAM TB 10MG 1000,43547028111,1,$19.71 ,Generic Drug
3/31/2026,7467360855,5291703,1000 EA,METOPROLOL TART TB 25MG 1000,62332011291,1,$10.36 ,Generic Drug
3/31/2026,7467360855,5291711,1000 EA,METOPROLOL TART TB 50MG 1000,62332011391,1,$19.45 ,Generic Drug
3/31/2026,7467360855,5658711,1000 EA,METFORMIN HCL TB 500MG 1000,70010006310,2,$24.20 ,Generic Drug
3/31/2026,7467360855,5712849,500 EA,ROSUVASTATIN TB 40MG 500,68462026405,2,$47.76 ,Generic Drug
3/31/2026,7467360855,5885629,1000 EA,ATORVASTATIN TB 20MG 1000,70377007813,2,$46.40 ,Generic Drug
3/31/2026,7467360855,5892732,1000 EA,METFORMIN HCL TB 1000MG 1000,70010006599,2,$48.10 ,Generic Drug
3/31/2026,7467360855,5913520,500 EA,METOPROLOL SUCC ER TB 25MG 500,70010078005,2,$42.00 ,Generic Drug
3/31/2026,7467360855,5935747,500 EA,IBUPROFEN TB 600MG 500,69367039505,1,$16.95 ,Generic Drug
3/31/2026,7467360855,5935762,500 EA,IBUPROFEN TB 800MG 500,69367039605,1,$22.95 ,Generic Drug
3/31/2026,7467360855,5959093,90 EA,OLMESARTAN MEDOX TB 40MG 90,72205016790,3,$40.80 ,Generic Drug
3/31/2026,7467384136,5904347,100 EA,TORSEMIDE TB 100MG 100 CPLT,23155087401,2,$24.10 ,Generic Drug
3/31/2026,7467384136,5931845,100 EA,BUPROPION HCL TB 75MG 100 3/D,62332011831,1,$9.90 ,Generic Drug
3/31/2026,7467384136,5939848,30 EA,TRANEXAMIC ACID TB 650MG 30,72888017830,4,$75.68 ,Generic Drug
,,,,,,"1,005","$40,139.04 ",Generic Drug
,,,,,,,,
Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
3/2/2026,7463033889,4207403,3 OZ,DEGREE MEN ST 3.0OZ,79400001343,3,$13.02 ,Health and Beauty Aid
3/2/2026,7463033889,4419172,18 OZ,AVEENO BBY W/S SH 18OZ SCENTED,81371002390,2,$20.80 ,Health and Beauty Aid
3/3/2026,7463210069,3997806,90 EA,PLACKERS FLOSSER 90 MINT,51080019600,5,$9.50 ,Health and Beauty Aid
3/4/2026,7463394893,4060158,8.5 OZ,PALMERS CCBT STMK LT 8.5OZ PBTL,10181004031,3,$18.60 ,Health and Beauty Aid
3/4/2026,7463394893,4433306,5.1 OZ,PALMERS CCBT OL 5.1OZ SOOTHING,10181004050,2,$8.38 ,Health and Beauty Aid
3/4/2026,7463394893,6050850,20 EA,FLANAX LZ 7.5MG 20 HONEY,53030000211,0,$0.00 ,Health and Beauty Aid
3/4/2026,7463412201,3707684,16 OZ,CERAVE MSTRZ CR 16OZ JAR,187137316,0,$0.00 ,Health and Beauty Aid
3/5/2026,7463580830,2718948,396 GM,AQUAPHOR OI 41% 396GM ORIG,72140003147,2,$26.66 ,Health and Beauty Aid
3/5/2026,7463580830,3512779,4.6 OZ,COLGATE KIDS 2N1 PS 4.6OZ WMLN,35000076441,1,$3.62 ,Health and Beauty Aid
3/5/2026,7463580830,5946074,12 OZ,CERAVE INTENSIVE MST LT 12OZ,59460740000,2,$27.04 ,Health and Beauty Aid
3/5/2026,7463580830,5977665,296 ML,THERABREATH ANT CVT.05%296ML KIDS,97029097423,2,$8.82 ,Health and Beauty Aid
3/5/2026,7463580832,3104700,1 EA,VISCO-GEL TOE CAP PD,92437033187,2,$9.68 ,Health and Beauty Aid
3/5/2026,7463580832,3933942,16.9 OZ,EUCERIN ORIGINAL LT 16.9OZ MSTRZ,72140011020,1,$10.61 ,Health and Beauty Aid
3/5/2026,7463580832,4300133,2.4 OZ,SUPER POLIGRIP CR 2.4OZ ORIG ZF,10158005455,2,$12.12 ,Health and Beauty Aid
3/5/2026,7463580832,4436044,12X5GM,SAL DE UVAS PICOT PK 12X5GM DSHP,64613004562,3,$6.99 ,Health and Beauty Aid
3/5/2026,7463580832,4555819,25 EA,NEUT OLF CLN WPS PA 25 PKGPFT,70501006162,3,$19.47 ,Health and Beauty Aid
3/5/2026,7463580832,5405535,2.2 OZ,FIXODENT ULTRA DENTR ADH CR 2.2OZ,54055350000,3,$17.49 ,Health and Beauty Aid
3/6/2026,7463762883,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,8,$51.52 ,Health and Beauty Aid
3/6/2026,7463762883,5286992,25 GM,NIKZON CR 0.25-1% 25GM HMRD,50066000042,2,$12.28 ,Health and Beauty Aid
3/6/2026,7463762883,5687884,20 EA,ALWAYS MAXI OVN PA 20 XHVY WING,37000017902,4,$27.84 ,Health and Beauty Aid
3/6/2026,7463762884,1010073,1 EA,CARA WATER BOTTLE COMBO #3 ECON,38056000003,2,$18.62 ,Health and Beauty Aid
3/6/2026,7463762884,3305497,1.5 L,LISTERINE MW 1.5L CL W/TP ES.9OZ,69968047703,3,$25.35 ,Health and Beauty Aid
3/6/2026,7463762884,3305505,1.5 L,LISTERINE MW 1.5L ORIGINAL,69968040001,3,$25.23 ,Health and Beauty Aid
3/6/2026,7463762884,3579455,3.5 OZ,AQUA VELVA SL 3.5OZ MUSK,11509020632,3,$8.10 ,Health and Beauty Aid
3/6/2026,7463762884,5449426,192 EA,HUGGIES SIMPLY CLEAN PA 192 FF,54494260000,3,$21.72 ,Health and Beauty Aid
3/6/2026,7463762884,5550181,30 ML,CERAVE HYDRT HYLAC SRM LQ 1OZ,55501810000,2,$29.76 ,Health and Beauty Aid
3/6/2026,7463762884,5612890,96.4 GM,SENSODYNE SNSTY PS 0.454% 96.4GM,135502401,4,$27.64 ,Health and Beauty Aid
3/7/2026,7463808536,1093038,11 OZ,GILL FOAMY SHAVE FM 11OZ SNST,4740024145,4,$10.28 ,Health and Beauty Aid
3/7/2026,7463808538,4494910,0.24OZ+,SCOPE BREATH MIST SP 9.86ML MINT,72894700001,1,$1.77 ,Health and Beauty Aid
3/7/2026,7463808538,5225370,33.8 OZ,CREST SCOPE MW 33.8OZ CLASSIC,37000095662,2,$9.36 ,Health and Beauty Aid
3/7/2026,7463808539,1171875,57 GM,DESITIN PS 40% 57GM,74300000070,1,$4.71 ,Health and Beauty Aid
3/7/2026,7463808539,5684493,13.5 OZ,GARNIER ACT LQ 13.5OZ MICL VIT C,56844930000,2,$16.30 ,Health and Beauty Aid
3/7/2026,7463808539,5887807,454 GM,A/D PREVENT OI 15.5-53.4% 454GM,65197040300,2,$23.94 ,Health and Beauty Aid
3/7/2026,7463808539,5902358,1 EA,LDR LEVONORGESTREL TB 1.5MG,70000067501,5,$58.00 ,Health and Beauty Aid
3/9/2026,7464019167,1158781,8.5 OZ,NEUT BODY OIL 8.5OZ UNSCENTED,70501001830,2,$21.92 ,Health and Beauty Aid
3/9/2026,7464019167,5470448,16.9 OZ,EUCERIN LT 16.9OZ ROUGHNESS RLF,54704480000,2,$21.22 ,Health and Beauty Aid
3/10/2026,7464203270,3707684,16 OZ,CERAVE MSTRZ CR 16OZ JAR,187137316,2,$25.72 ,Health and Beauty Aid
3/10/2026,7464203272,3707684,16 OZ,CERAVE MSTRZ CR 16OZ JAR,187137316,1,$12.86 ,Health and Beauty Aid
3/10/2026,7464203272,5393855,4.5 OZ,CETAPHIL D/CLN BR 4.5OZ,53938550000,3,$11.91 ,Health and Beauty Aid
3/10/2026,7464203275,3665437,8 OZ,TRESEMME HEAT TAMER SP 8OZ,22400062392,1,$6.77 ,Health and Beauty Aid
3/10/2026,7464203275,4494910,0.24OZ+,SCOPE BREATH MIST SP 9.86ML MINT,72894700001,5,$8.85 ,Health and Beauty Aid
3/10/2026,7464203275,4561643,10X4OZ,IVORY BATH BR 10X4OZ SIMPLY,37000082758,2,$14.50 ,Health and Beauty Aid
3/10/2026,7464203275,5286992,25 GM,NIKZON CR 0.25-1% 25GM HMRD,50066000042,3,$18.42 ,Health and Beauty Aid
3/10/2026,7464203275,5328471,16.9 OZ,NIVEA OIL INFUSED LT 16.9OZ CHY/B,53284710000,2,$15.42 ,Health and Beauty Aid
3/10/2026,7464203275,5585666,200 ML,NIZORAL A-D SH 1% 200ML ANDRF,55505019240,2,$30.02 ,Health and Beauty Aid
3/10/2026,7464203275,5899554,119 GM,ORAJEL KIDS PS 0.24% 119GM BRY,10310099899,0,$0.00 ,Health and Beauty Aid
3/11/2026,7464396231,5899554,119 GM,ORAJEL KIDS PS 0.24% 119GM BRY,10310099899,2,$4.64 ,Health and Beauty Aid
3/11/2026,7464396233,4404257,13.5 OZ,VEET GL 13.5OZ SNST F/B PMP,6220080995,3,$26.70 ,Health and Beauty Aid
3/11/2026,7464396233,4472965,1000 ML,LISTERINE TTL/C ZER MW1000ML F/M,12547030671,2,$16.94 ,Health and Beauty Aid
3/12/2026,7464591729,5964960,45 GM,MONISTAT 7 CR 2% 45GM DSP/APL,63736000080,2,$20.04 ,Health and Beauty Aid
3/12/2026,7464591730,5689245,8 OZ,PANTENE PRO-V CD 8OZ SUL/F,56892450000,1,$7.58 ,Health and Beauty Aid
3/12/2026,7464591730,5689252,9.6 OZ,PANTENE PRO-V SH 9.6OZ SUL/F,56892520000,3,$22.71 ,Health and Beauty Aid
3/12/2026,7464591730,5862149,50 EA,U BY KOTEX PA BALANCE LINERS 50,36000042489,1,$4.43 ,Health and Beauty Aid
3/12/2026,7464655163,4983276,50 ML,ANTHELIOS 50 LQ 11%50ML SPF50 TNT,83140002089,0,$0.00 ,Health and Beauty Aid
3/13/2026,7464827247,5899554,119 GM,ORAJEL KIDS PS 0.24% 119GM BRY,10310099899,3,$6.96 ,Health and Beauty Aid
3/13/2026,7464827249,2718948,396 GM,AQUAPHOR OI 41% 396GM ORIG,72140003147,2,$26.66 ,Health and Beauty Aid
3/13/2026,7464827249,3933967,8.4 OZ,EUCERIN ORIGINAL LT 8.4OZ MSTRZ,72140011019,2,$13.28 ,Health and Beauty Aid
3/13/2026,7464827249,4207403,3 OZ,DEGREE MEN ST 3.0OZ,79400001343,3,$13.02 ,Health and Beauty Aid
3/13/2026,7464827249,4276325,76 GM,DEGREE ACT RES ST 18.5% 76GM,79400006147,4,$18.64 ,Health and Beauty Aid
3/13/2026,7464827249,4419172,18 OZ,AVEENO BBY W/S SH 18OZ SCENTED,81371002390,1,$10.40 ,Health and Beauty Aid
3/13/2026,7464827249,4983276,50 ML,ANTHELIOS 50 LQ 11%50ML SPF50 TNT,83140002089,1,$26.55 ,Health and Beauty Aid
3/13/2026,7464827249,5363502,8.5 OZ,ORS OLIVE OIL GIRLS LT 8.5OZ,53635020000,2,$10.18 ,Health and Beauty Aid
3/13/2026,7464827249,5722293,16 OZ,CETAPHIL DLY FACL CLNSR LQ 16OZ,2993092734,2,$24.22 ,Health and Beauty Aid
3/13/2026,7464827249,5778170,2.4 OZ,SECRET ALUMINUM DEOD ST 2.4OZ RSE,57781700000,3,$16.77 ,Health and Beauty Aid
3/13/2026,7464827249,5826151,119 GM,CREST KIDS ADV COLR PS 0.834% BGM,30772005715,4,$13.68 ,Health and Beauty Aid
3/13/2026,7464827249,5826185,1 EA,ORAL-B EXPANDING FLS 50M MINT,58261850000,3,$8.76 ,Health and Beauty Aid
3/13/2026,7464827249,5946074,12 OZ,CERAVE INTENSIVE MST LT 12OZ,59460740000,2,$27.04 ,Health and Beauty Aid
3/13/2026,7464827251,1606839,30 ML,PINWORM SS 144MG/ML 30ML,10956061801,2,$16.20 ,Health and Beauty Aid
3/13/2026,7464827251,4255378,8 OZ,HAW TROP DK TAN OL 8OZ,75486008743,1,$8.17 ,Health and Beauty Aid
3/13/2026,7464827251,4283164,8 EA,CURAD NON STICK PA 8X3N 8 STR,80196032077,2,$3.92 ,Health and Beauty Aid
3/13/2026,7464827251,4300133,2.4 OZ,SUPER POLIGRIP CR 2.4OZ ORIG ZF,10158005455,3,$18.18 ,Health and Beauty Aid
3/13/2026,7464827251,4434072,12 EA,CURAD SITEPAD DS 12 5X9N LF,80196030502,2,$12.22 ,Health and Beauty Aid
3/13/2026,7464827251,4436044,12X5GM,SAL DE UVAS PICOT PK 12X5GM DSHP,64613004562,4,$9.32 ,Health and Beauty Aid
3/13/2026,7464827251,4872735,3 OZ,ASTROGLIDE GL 3OZ SSN,15594001103,1,$4.36 ,Health and Beauty Aid
