"Drug Name","NDC #","QOH","Total Rxs","Quantity","Acq Cost","Total","Margin","Profit Pct","Min QOH","Pkg Size",
"ATROPINE SULFATE 1 % OPHTHALMIC SOLUTION","60219-1749-03","-210","17","90","903.78","557.62","-62.08%","-38.3%","0","5"
"RETIN-A 0.05 % EXTERNAL CREAM","00187-5162-45","-675","2","90","69.66","85.11","18.15%","22.18%","0","45"
"AMLODIPINE-VALSARTAN 5-320 MG TABLET","23155-0846-03","-360","1","90","536.70","26.64","-1914.64%","-95.04%","0","30"
"EPLERENONE 25MG TABLET","66993-0343-30","-570","1","90","322.44","39.46","-717.13%","-87.76%","0","30"
"ALLOPURINOL 100 MG ORAL TABLET","23155-0693-10","-420","3","90","33.78","2.36","-1331.36%","-93.01%","0","1000"
"PREDNISONE 1MG TAB ***","00603-5335-21","-240","1","90","19.59","13.86","-41.34%","-29.25%","0","100"
"TENOFOVIR DISOPROXIL FUMARATE 300MG TAB ***","33342-0096-07","-240","3","90","3647.79","1046.55","-248.55%","-71.31%","0","30"
"FUROSEMIDE 80MG TABLET","43547-0403-10","-1260","1","90","33.82","3.98","-749.75%","-88.23%","0","100"
"METFORMIN HCL ER (MOD) 1000 MG ORAL TABLET EXTENDED RELEASE 24 HOUR","27241-0241-90","-360","1","90","9305.29","53.18","-17397.72%","-99.43%","0","90"
"IVERMECTIN 1 % EXTERNAL CREAM","00574-2107-45","-135","2","90","1126.08","341.92","-229.34%","-69.64%","0","45"
"CALCITRIOL 0.5 MCG ORAL CAPSULE","69452-0208-20","-720","1","90","149.68","11.48","-1203.83%","-92.33%","0","100"
"FAMOTIDINE 10 MG ORAL TABLET","69230-0326-60","-390","1","90","20.01","18.34","-9.11%","-8.35%","0","60"
"POTASSIUM CHLORIDE ER 8 MEQ ORAL CAPSULE EXTENDED RELEASE","70010-0147-01","-510","1","90","165.28","35.49","-365.71%","-78.53%","0","100"
"PHENYTOIN SODIUM EXTENDED 100MG CAPSULE","51672-4111-01","-150","2","90","40.32","19.78","-103.84%","-50.94%","0","100"
"NOVOLOG MIX 70/30 FLEXPEN 100 UNIT/ML PEN-INJECTOR","00169-3696-19","-387","7","90","3460.32","802.31","-331.29%","-76.81%","0","15"
"VITAMIN B-12 100 MCG ORAL TABLET","80681-0071-00","-240","3","90","1.44","2.61","44.83%","81.25%","0","100"
"FEVERALL INFANTS 80MG SUPPOSITORY","51672-2114-02","-174","5","90","99.16","131.72","24.72%","32.84%","0","6"
"ASPIRIN 81MG TABLET","00904-6783-70","-11110","1","90","18.00","11.46","-57.07%","-36.33%","0","250"
"TRIAMCINOLONE ACETONIDE 0.025 % EXTERNAL OINTMENT","33342-0331-15","-135","3","90","31.56","30.04","-5.06%","-4.82%","0","15"
"PRAVASTATIN SODIUM 10 MG ORAL TABLET","00093-0771-98","-180","1","90","248.85","3.05","-8059.02%","-98.77%","0","90"
"PRUCALOPRIDE SUCCINATE 2 MG ORAL TABLET","00781-8159-31","-90","3","90","112.89","56.43","-100.05%","-50.01%","0","30"
"TRAZODONE HCL 100 MG ORAL TABLET","00904-6869-61","-90","2","90","16.54","7.78","-112.6%","-52.96%","0","100"
"IRBESARTAN 300 MG TABLET","31722-0731-90","-450","1","90","285.80","8.96","-3089.73%","-96.86%","0","90"
"IBUPROFEN 400MG TABLET","49483-0602-50","-10690","1","90","27.40","13.78","-98.84%","-49.71%","0","500"
"ADAPALENE-BENZOYL PEROXIDE 0.3-2.5 % GEL","45802-0853-45","-90","2","90","1026.70","36.08","-2745.62%","-96.49%","0","45"
"TRIAMCINOLONE ACETONIDE 0.1 % EXTERNAL CREAM","51672-1282-02","-210","3","90","21.66","33.93","36.16%","56.65%","0","30"
"ADAPALENE 0.1 % EXTERNAL CREAM","45802-0453-84","-630","2","90","466.42","248.24","-87.89%","-46.78%","0","45"
"ATOMOXETINE HCL 40 MG ORAL CAPSULE","64980-0376-03","-90","3","90","1197.03","29.16","-4005.04%","-97.56%","0","30"
"DEXMETHYLPHENIDATE HCL ER 5 MG ORAL CAPSULE EXTENDED RELEASE 24 HOUR","70010-0004-01","10","3","90","731.91","136.08","-437.85%","-81.41%","0","100"
"XCOPRI 100 MG ORAL TABLET","71699-0100-30","0","3","90","3762.90","3483.30","-8.03%","-7.43%","0","30"
"AMLODIPINE-OLMESARTAN 10-20 MG ORAL TABLET","42571-0236-90","-450","1","90","606.87","13.27","-4473.25%","-97.81%","0","90"
"OSELTAMIVIR PHOSPHATE 75MG ORAL CAPSULE","42806-0555-01","-130","9","90","1196.37","139.23","-759.28%","-88.36%","0","100"
"PRUCALOPRIDE SUCCINATE 2 MG ORAL TABLET","70748-0390-01","-90","3","90","1476.99","410.56","-259.75%","-72.2%","0","30"
"TELMISARTAN-HCTZ 40-12.5MG TAB ***","68180-0193-06","-870","1","90","333.51","59.68","-458.83%","-82.11%","0","30"
"RAMIPRIL 1.25 MG ORAL CAPSULE","65862-0474-01","-90","1","90","118.43","8.40","-1309.88%","-92.91%","0","100"
"VELTASSA 8.4GM PACK","53436-0084-30","-93","1","90","2954.88","3072.59","3.83%","3.98%","0","30"
"ISONIAZID 300MG TAB ***","00555-0071-02","-390","1","90","19.53","11.98","-63.02%","-38.66%","0","100"
"XCOPRI 200 MG ORAL TABLET","71699-0200-30","0","3","90","3875.79","3573.12","-8.47%","-7.81%","0","30"
"AMLODIPINE BESYLATE 10 MG ORAL TABLET","00904-6371-61","-90","3","90","174.54","7.20","-2324.17%","-95.87%","0","100"
"TRIJARDY XR 10-5-1000 MG ORAL TABLET EXTENDED RELEASE 24 HOUR","00597-0380-68","-90","1","90","1083.60","982.46","-10.29%","-9.33%","0","90"
"REXULTI 0.5 MG ORAL TABLET","59148-0036-13","-90","3","90","4816.95","4440.93","-8.47%","-7.81%","0","30"
"TELMISARTAN-HCTZ 40-12.5 MG ORAL TABLET","43547-0441-03","-90","1","90","409.77","57.00","-618.89%","-86.09%","0","30"
"ALOGLIPTIN BENZOATE 12.5 MG ORAL TABLET","45802-0103-65","-120","3","90","603.72","400.44","-50.76%","-33.67%","0","30"
"ARIPIPRAZOLE 2MG TABLET ***","65162-0896-03","-540","3","90","2020.74","34.44","-5767.42%","-98.3%","0","30"
"INDOMETHACIN 25MG CAP ***","68462-0406-01","-2998","1","90","31.10","18.99","-63.77%","-38.94%","0","100"
"MEGESTROL ACETATE 40 MG ORAL TABLET","64380-0159-02","-120","3","90","83.79","21.87","-283.13%","-73.9%","0","250"
"BENAZEPRIL HCL 10 MG ORAL TABLET","23155-0750-01","-90","1","90","7.89","2.68","-194.4%","-66.03%","0","100"
"FERREX 150 COMPLEXT CAP ***","51991-0203-11","-90","1","90","17.33","9.52","-82.04%","-45.07%","0","100"
"QULIPTA 60 MG ORAL TABLET","00074-7094-30","-90","3","90","3551.76","3538.63","-0.37%","-0.37%","0","30"
"FENOFIBRATE 54 MG ORAL TABLET","70756-0214-90","-240","1","90","61.31","18.61","-229.45%","-69.65%","0","90"
"AMIODARONE HCL 100 MG ORAL TABLET","72888-0060-30","-90","1","90","575.07","59.79","-861.82%","-89.6%","0","30"
"GLIPIZIDE 2.5 MG ORAL TABLET","52817-0385-10","-90","1","90","142.42","107.64","-32.31%","-24.42%","0","100"
"HYDROXYCHLOROQUINE SULFATE 200 MG TABLET ***","68382-0096-05","-90","3","90","315.12","36.20","-770.5%","-88.51%","0","500"
"BENAZEPRIL-HCTZ 20-12.5MG TABLET","62559-0416-01","-990","1","90","160.02","12.35","-1195.71%","-92.28%","0","100"
"HYDROCHLOROTHIAZIDE 50 MG ORAL TABLET","23155-0009-10","-360","1","90","3.09","0.99","-212.12%","-67.96%","0","1000"
"TRIJARDY XR 25-5-1000MG TABLET","00597-0390-71","-90","1","90","1698.30","982.46","-72.86%","-42.15%","0","30"
"CLOBAZAM 10 MG ORAL TABLET","68180-0157-01","10","1","90","1416.83","32.12","-4311.05%","-97.73%","0","100"
"ATOMOXETINE HCL 18 MG ORAL CAPSULE","64980-0374-03","-90","1","90","1101.75","53.30","-1967.07%","-95.16%","0","30"
"CRESTOR 40 MG ORAL TABLET","00310-7590-30","-90","1","90","856.23","756.32","-13.21%","-11.67%","0","30"
"PREDNISONE 2.5MG TAB ***","00603-5336-21","-305","1","90","10.40","3.86","-169.43%","-62.88%","0","100"
"DOXYCYCLINE HYCLATE 100 MG ORAL TABLET","00143-2112-50","-89","5","89","423.43","28.32","-1395.16%","-93.31%","0","50"
"ALPRAZOLAM 0.25MG TABLET","65862-0676-01","116","8","84","50.23","23.96","-109.64%","-52.3%","0","100"
"VOLNEA 0.15-0.02/0.01 MG (21/5) ORAL TABLET","70700-0122-85","-84","1","84","154.75","40.60","-281.16%","-73.76%","0","84"
"TARINA FE 1/20 EQ 1-20 MG-MCG ORAL TABLET","50102-0228-23","-840","1","84","88.73","13.34","-565.14%","-84.97%","0","84"
"METHYLPREDNISOLONE 4 MG ORAL TABLET THERAPY PACK","42806-0400-21","-84","4","84","119.16","29.35","-306%","-75.37%","0","21"
"RIZATRIPTAN ODT 5MG TAB ***","33342-0093-41","-244","8","81","2315.42","123.77","-1770.74%","-94.65%","0","18"
"AMPHETAMINE-DEXTROAMPHET ER 5 MG ORAL CAPSULE EXTENDED RELEASE 24 HOUR","70010-0029-01","19","3","81","501.55","63.13","-694.47%","-87.41%","0","100"
"EYE ITCH RELIEF 0.035 % OPHTHALMIC SOLUTION","00536-1252-40","-560","15","80","175.04","322.30","45.69%","84.13%","0","5"
"INSULIN GLARGINE-YFGN 100 UNIT/ML SUBCUTANEOUS SOLUTION","83257-0014-11","-80","4","80","519.84","528.49","1.64%","1.66%","0","10"
"EPINEPHRINE 0.3MG/0.3ML INJECTION 2ML","00115-1694-49","-206","40","80","20000.00","9669.35","-106.84%","-51.65%","0","2"
"NICOTROL NS 10 MG/ML NASAL SOLUTION","00009-5401-01","-280","2","80","1097.32","1022.60","-7.31%","-6.81%","0","40"
"BRIMONIDINE TARTRATE-TIMOLOL 0.2-0.5 % OPHTHALMIC SOLUTION","68462-0281-32","-80","8","80","2808.88","815.73","-244.34%","-70.96%","0","10"
"JUBLIA 10 % EXTERNAL SOLUTION","00187-5400-08","-112","10","80","15390.90","15914.94","3.29%","3.4%","0","8"
"TRIAMCINOLONE ACETONIDE 0.1 % MOUTH/THROAT PASTE","64980-0320-05","-180","15","75","1039.65","149.98","-593.19%","-85.57%","0","5"
"METHYLPREDNISOLONE 8MG TABLET","59762-0049-01","-400","5","75","129.67","98.49","-31.66%","-24.05%","0","25"
"DICLOFENAC SODIUM ER 100MG TABLET","50742-0278-01","-419","3","74","178.19","42.79","-316.43%","-75.99%","0","100"
"ELIQUIS DVT/PE STARTER PACK 5 MG ORAL TABLET THERAPY PACK","00003-3764-74","-74","1","74","800.00","306.50","-161.01%","-61.69%","0","74"
"PROGESTERONE 200 MG ORAL CAPSULE","59651-0153-01","-106","6","72","247.68","54.02","-358.5%","-78.19%","0","100"
"ZAFEMY 150-35 MCG/24HR TRANSDERMAL PATCH WEEKLY","65162-0358-03","-243","12","72","3151.44","2187.04","-44.1%","-30.6%","0","3"
"ESTRADIOL 10 MCG VAGINAL TABLET","68462-0711-71","-88","3","72","1501.38","532.25","-182.08%","-64.55%","0","8"
"NICOTINE POLACRILEX 2 MG MOUTH/THROAT LOZENGE","00536-1337-09","-72","1","72","26.32","34.64","24.02%","31.61%","0","72"
"LEVOFLOXACIN 750MG TABLET","72578-0100-92","-272","5","71","2202.62","37.20","-5821.02%","-98.31%","0","20"
"MEDROXYPROGESTERONE ACETATE 10MG TABLET","00555-0779-02","-403","4","71","30.01","28.93","-3.73%","-3.6%","0","100"
"OFLOXACIN 0.3 % OPHTHALMIC SOLUTION","64980-0515-01","-110","7","70","816.69","224.43","-263.9%","-72.52%","0","10"
"CROMOLYN SODIUM 4% SOLUTION","61314-0237-10","-650","7","70","182.28","48.18","-278.33%","-73.57%","0","10"
"POLYMYXIN B-TRIMETHOPRIM 10000-0.1 UNIT/ML-% OPHTHALMIC SOLUTION","24208-0315-10","-380","7","70","80.92","67.98","-19.04%","-15.99%","0","10"
"PREDNISONE 50MG TABLET","64380-0949-06","-201","15","69","24.15","6.24","-287.02%","-74.16%","0","100"
"CONTOUR NEXT EZ W/DEVICE KIT","00193-7553-01","-200","66","66","1021.68","938.21","-8.9%","-8.17%","0","1"
"NEOMYCIN SULFATE 500 MG ORAL TABLET","00093-1177-01","-66","8","66","84.37","75.92","-11.13%","-10.02%","0","100"
"CEPHALEXIN 250MG CAPSULE ***","67877-0220-01","-199","4","65","48.81","24.55","-98.82%","-49.7%","0","100"
"ESTRADIOL 0.025 MG/24HR TRANSDERMAL PATCH WEEKLY","00781-7119-54","-88","16","64","1277.28","667.36","-91.39%","-47.75%","0","4"
"CEFDINIR 300MG CAPSULE","00093-3160-06","-414","4","64","229.12","29.53","-675.89%","-87.11%","0","60"
"OLOPATADINE HCL 0.6 % NASAL SOLUTION","60505-0845-05","-122","2","61","465.88","79.18","-488.38%","-83%","0","30.5"
"CLOBETASOL PROPIONATE 0.05 % EXTERNAL CREAM","21922-0016-04","-60","4","60","441.12","117.40","-275.74%","-73.39%","0","15"
"CETIRIZINE HCL 10 MG ORAL TABLET CHEWABLE","00781-5284-64","-120","2","60","276.78","92.98","-197.68%","-66.41%","0","30"
"MURO 128 2% SOLUTION","24208-0276-15","-255","4","60","61.96","87.06","28.83%","40.51%","0","15"
"ZINC OXIDE 20 % EXTERNAL OINTMENT","00536-1316-25","-240","1","60","3.10","10.65","70.89%","243.55%","0","60"
"FLUOCINONIDE E 0.05 % EXTERNAL CREAM","00093-0263-30","-150","2","60","200.00","51.50","-288.35%","-74.25%","0","30"
"DORZOLAMIDE HCL-TIMOLOL MAL PF 2-0.5 % OPHTHALMIC SOLUTION","50742-0323-60","-900","1","60","144.48","85.97","-68.06%","-40.5%","0","60"
"RHOPRESSA 0.02 % OPHTHALMIC SOLUTION","70727-0497-25","-137.5","14","60","8035.68","7659.97","-4.9%","-4.68%","0","2.5"
"ALPHAGAN P 0.15 % OPHTHALMIC SOLUTION","00023-9177-15","-60","4","60","2566.72","2439.07","-5.23%","-4.97%","0","15"
"LUMIGAN 0.01 % OPHTHALMIC SOLUTION","00023-3205-05","-170","12","60","5927.52","6074.74","2.42%","2.48%","0","5"
"BETAMETHASONE DIPROPIONATE 0.05 % EXTERNAL CREAM","70710-1233-01","-270","3","60","151.36","58.00","-160.97%","-61.68%","0","15"
"ACCRUFER 30 MG ORAL CAPSULE","73059-0001-60","-300","1","60","580.28","582.63","0.4%","0.4%","0","60"
"LUBRICANT EYE DROP 0.6 % OPHTHALMIC SOLUTION","71800-0031-06","-60","4","60","75.32","50.63","-48.77%","-32.78%","0","15"
"PALIPERIDONE ER 3 MG TABLET","65162-0281-03","-60","2","60","1578.76","96.35","-1538.57%","-93.9%","0","30"
"ERYTHROMYCIN 2 % EXTERNAL SOLUTION","45802-0038-46","-60","1","60","43.00","11.01","-290.55%","-74.4%","0","60"
"RISPERIDONE 0.5MG TAB ***","68382-0113-05","-1410","1","60","220.88","12.51","-1665.63%","-94.34%","0","500"
"RISPERIDONE 3MG TABLET","68382-0116-14","-810","1","60","461.01","12.29","-3651.1%","-97.33%","0","60"
"ATOMOXETINE HCL 25 MG ORAL CAPSULE","64980-0375-03","-60","2","60","734.50","14.74","-4883.04%","-97.99%","0","30"
"DUREX REALFEEL DEVICE","02340-0894-56","-60","2","60","36.96","24.00","-54%","-35.06%","0","10"
"QUETIAPINE FUMARATE ER 200MG TABLET","33342-0135-09","-60","1","60","904.40","23.45","-3756.72%","-97.41%","0","60"
"GABAPENTIN 100 MG ORAL CAPSULE","62756-0137-02","-60","2","60","27.50","0.24","-11358.33%","-99.13%","0","100"
"BACLOFEN 20 MG TABLET","72888-0011-01","-1050","2","60","264.72","1.00","-26372%","-99.62%","0","100"
"FLUOCINONIDE 0.05 % EXTERNAL OINTMENT","51672-1264-02","-60","2","60","243.38","38.73","-528.4%","-84.09%","0","30"
"CLOBAZAM 2.5 MG/ML ORAL SUSPENSION","69238-1535-02","60","1","60","471.46","21.74","-2068.63%","-95.39%","0","120"
"DULOXETINE 20MG CAPSULE DR","00228-2890-06","-480","1","60","361.11","15.84","-2179.73%","-95.61%","0","60"
"DESLORATADINE 5MG TAB ***","68180-0153-01","-255","1","60","210.76","20.06","-950.65%","-90.48%","0","100"
"TRIAMCINOLONE ACETONIDE 0.5 % EXTERNAL OINTMENT","45802-0049-35","-2385","4","60","34.76","38.12","8.81%","9.67%","0","15"
"MORPHINE SULFATE ER 10 MG CAPSULE","00832-0225-00","140","2","60","244.18","247.50","1.34%","1.36%","0","100"
"PERMETHRIN 5 % EXTERNAL CREAM","21922-0021-07","-960","1","60","101.48","13.65","-643.44%","-86.55%","0","60"
"AMCINONIDE 0.1 % EXTERNAL CREAM","74157-0006-60","-60","1","60","2163.76","1131.96","-91.15%","-47.69%","0","60"
"OMNIPOD 5 G6 POD (GEN 5)","08508-3000-21","-180","2","60","3531.36","3591.36","1.67%","1.7%","0","5"
"TRETINOIN 0.025 % EXTERNAL CREAM","51672-1407-00","-80","3","60","329.13","79.70","-312.96%","-75.78%","0","20"
"DICLOFENAC EPOLAMINE 1.3 % PATCH","00093-3727-55","-180","1","60","1000.00","283.98","-252.14%","-71.6%","0","30"
"MICONAZOLE NITRATE 2 % EXTERNAL CREAM","51672-2001-01","-60","2","60","18.08","24.40","25.9%","34.96%","0","15"
"WINLEVI 1 % EXTERNAL CREAM","47335-0994-36","-60","1","60","601.60","609.77","1.34%","1.36%","0","60"
"LUBIPROSTONE 24 MCG ORAL CAPSULE","43598-0168-60","-60","1","60","344.65","280.63","-22.81%","-18.58%","0","60"
"PREGABALIN 150 MG ORAL CAPSULE","72205-0015-90","210","1","60","434.85","2.17","-19939.17%","-99.5%","0","90"
"ERYTHROMYCIN 2 % EXTERNAL GEL","45802-0966-96","-240","1","60","74.31","52.58","-41.33%","-29.24%","0","60"
"METHOCARBAMOL 750 MG ORAL TABLET","70010-0770-01","-380","2","58","36.21","21.98","-64.74%","-39.3%","0","100"
"PREGABALIN 50 MG ORAL CAPSULE","82619-0123-01","33","1","57","2.09","0.85","-145.88%","-59.33%","0","90"
"REFRESH P.M. OPHTHALMIC OINTMENT","00023-0240-04","-518","15","56","141.76","289.88","51.1%","104.49%","0","3.5"
"VARENICLINE TARTRATE 0.5 MG ORAL TABLET","43598-0907-56","-56","1","56","446.72","22.86","-1854.16%","-94.88%","0","56"
"VARENICLINE TARTRATE 1 MG ORAL TABLET","71921-0309-56","-56","1","56","446.72","34.45","-1196.72%","-92.29%","0","56"
"NICOTINE 14 MG/24HR TRANSDERMAL PATCH 24 HOUR","00536-5895-53","-378","2","56","115.20","54.50","-111.38%","-52.69%","0","7"
"BUPRENORPHINE HCL-NALOXONE HCL 8-2 MG SUBLINGUAL FILM","43598-0582-30","4","1","56","423.81","123.30","-243.72%","-70.91%","0","30"
"AZITHROMYCIN 500MG TAB","00781-8090-03","-348","17","54","588.39","68.04","-764.77%","-88.44%","0","3"
"SUMATRIPTAN SUCCINATE 50 MG ORAL TABLET","00378-5631-59","-261","6","54","1167.66","79.72","-1364.7%","-93.17%","0","9"
"DULERA 100-5 MCG/ACT INHALATION AEROSOL","78206-0127-01","-208","4","52","1414.28","1353.94","-4.46%","-4.27%","0","13"
"SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80MG TABLET","65862-0419-01","-529","4","52","29.72","3.87","-667.96%","-86.98%","0","100"
"LURASIDONE HCL 20 MG ORAL TABLET","67877-0638-30","-171","3","51","2238.25","30.34","-7277.22%","-98.64%","0","30"
"TOBRAMYCIN-DEXAMETHASONE 0.3-0.1 % OPHTHALMIC SUSPENSION","00574-4031-10","-130","5","50","784.90","290.74","-169.97%","-62.96%","0","10"
"TRAVOPROST  0.004% SOLUTION****","60505-0593-04","-97.5","7","50","3605.20","931.67","-286.96%","-74.16%","0","2.5"
"CYANOCOBALAMIN 1000 MCG/ML INJECTION SOLUTION","69680-0112-25","-69","18","50","166.15","167.33","0.71%","0.71%","0","25"
"SYSTANE COMPLETE 0.6 % OPHTHALMIC SOLUTION","00065-0481-10","-50","5","50","56.15","59.63","5.84%","6.2%","0","10"
"MOUNJARO 15 MG/0.5ML PEN-INJECTOR","00002-1457-80","-54","25","50","26394.50","26419.29","0.09%","0.09%","0","2"
"ACYCLOVIR 5 % EXTERNAL CREAM","51672-1361-05","-50","10","50","1032.00","617.39","-67.16%","-40.18%","0","5"
"HALOBETASOL PROPIONATE 0.05 % EXTERNAL CREAM","45802-0129-32","-900","1","50","81.88","32.01","-155.8%","-60.91%","0","50"
"ESTRADIOL 0.0375 MG/24HR TRANSDERMAL PATCH WEEKLY","00781-7122-54","-48","12","48","957.96","572.28","-67.39%","-40.26%","0","4"
"ALENDRONATE 35MG TAB ***","69097-0223-16","-132","4","48","688.44","9.01","-7540.84%","-98.69%","0","4"
"METRONIDAZOLE 500MG TABLET","72578-0008-18","-716","3","48","29.52","5.80","-408.97%","-80.35%","0","50"
"SUTAB 1479-225-188 MG ORAL TABLET","52268-0201-01","-72","2","48","328.46","332.01","1.07%","1.08%","0","24"
"BENZOYL PEROXIDE-ERYTHROMYCIN 5-3 % EXTERNAL GEL","64980-0328-01","-139.8","2","46.6","356.72","78.66","-353.5%","-77.95%","0","23.3"
"NEOMYCIN-POLYMYXIN-DEXAMETH 3.5-10000-0.1 OPHTHALMIC OINTMENT","24208-0795-35","-129.5","13","45.5","222.04","149.06","-48.96%","-32.87%","0","3.5"
"BRIMONIDINE TARTRATE 0.15 % OPHTHALMIC SOLUTION","82182-0773-15","-225","3","45","1483.35","775.34","-91.32%","-47.73%","0","15"
"XOPENEX HFA 45 MCG/ACT INHALATION AEROSOL","27437-0056-01","-105","3","45","221.82","234.67","5.48%","5.79%","0","15"
"LOTEPREDNOL ETABONATE 0.5 % OPHTHALMIC SUSPENSION","82260-0299-05","-45","5","45","1984.95","856.95","-131.63%","-56.83%","0","5"
"ADAPALENE 0.3 % EXTERNAL GEL","62332-0549-45","-45","1","45","255.40","33.02","-673.47%","-87.07%","0","45"
"SALINE NASAL SPRAY 0.65 % NASAL SOLUTION","32953-0689-65","-1232","1","44","0.78","1.62","51.85%","107.69%","0","44"
"DIAZEPAM 5MG TABLET","00172-3926-60","356","8","44","7.55","12.53","39.74%","65.96%","0","100"
"JOURNAVX 50 MG ORAL TABLET","51167-0548-30","-44","2","44","703.82","662.32","-6.27%","-5.9%","0","30"
"WEGOVY 1.7 MG/0.75ML AUTO-INJECTOR","00169-4517-14","-81","10","42","19490.66","17608.84","-10.69%","-9.65%","0","3"
"PEPTO-BISMOL 262MG TABLET CHEWABLE","70000-0591-01","-1098","1","40","5.61","13.49","58.41%","140.46%","0","30"
"NEOMYCIN-POLY-DEX OPTH SUSPENSION (EYE)","61314-0630-06","-295","8","40","246.40","109.38","-125.27%","-55.61%","0","5"
"TOBRAMYCIN-DEXAMETHASONE 0.3-0.1 % OPHTHALMIC SUSPENSION","00574-4031-05","-90","7","40","627.84","277.90","-125.92%","-55.74%","0","5"
"ACYCLOVIR 5 % EXTERNAL CREAM","72578-0101-05","-195","5","40","1376.00","746.61","-84.3%","-45.74%","0","5"
"MYCOPHENOLATE MOFETIL 250 MG ORAL CAPSULE","64380-0726-07","-40","1","40","136.31","21.03","-548.17%","-84.57%","0","500"
"ALPRAZOLAM 0.5MG TABLET","00781-1077-05","460","2","40","29.05","1.54","-1786.36%","-94.7%","0","500"
"FLUOROURACIL 5 % EXTERNAL CREAM","51672-4118-06","-120","1","40","331.05","42.17","-685.04%","-87.26%","0","40"
"NEOMYCIN-POLYMYXIN-HC 1 % OTIC SOLUTION","24208-0631-10","-100","4","40","346.32","202.63","-70.91%","-41.49%","0","10"
"OSELTAMIVIR PHOSPHATE 75MG CAPSULE","72205-0044-11","-336","4","40","531.72","67.83","-683.9%","-87.24%","0","10"
"DEXAMETHASONE 2MG TAB ***","00054-4183-25","-38","2","38","22.60","8.17","-176.62%","-63.85%","0","100"
"SCOPOLAMINE 1 MG/3DAYS TRANSDERMAL PATCH 72 HOUR","50742-0505-04","-38","7","38","660.15","261.10","-152.83%","-60.45%","0","4"
"CHLORDIAZEPOXIDE HCL 5 MG ORAL CAPSULE","00555-0158-02","62","2","38","11.52","27.54","58.17%","139.06%","0","100"
"ROCKLATAN 0.02-0.005% SOLUTION","70727-0529-25","-37.5","8","37.5","4414.05","5157.59","14.42%","16.84%","0","2.5"
"TOUJEO SOLOSTAR 300UNIT/ML INJECTION","00024-5869-03","-49.5","8","36","1243.92","3093.29","59.79%","148.67%","0","4.5"
"HUMULIN R U-500 KWIKPEN 500UNIT/ML INJECTION","00002-8824-27","-114","6","36","4194.00","3262.56","-28.55%","-22.21%","0","6"
"WEGOVY 2.4 MG/0.75ML AUTO-INJECTOR","00169-4524-14","-39","12","36","16706.28","15378.52","-8.63%","-7.95%","0","3"
"CLONIDINE 0.2 MG/24HR TRANSDERMAL PATCH WEEKLY","75907-0024-48","-36","7","36","1728.45","347.47","-397.44%","-79.9%","0","4"
"ZOLMITRIPTAN 5 MG ORAL TABLET DISINTEGRATING","62332-0182-03","-36","4","36","1715.76","155.41","-1004.02%","-90.94%","0","3"
"ADVAIR HFA 45-21 MCG/ACT INHALATION AEROSOL 12GM","00173-0715-20","-288","3","36","1011.03","715.26","-41.35%","-29.25%","0","12"
"ADVAIR HFA 115-21 MCG/ACT INH AEROSOL 12GM","00173-0716-20","-156","3","36","1256.19","909.72","-38.09%","-27.58%","0","12"
"COMBIGAN 0.2-0.5% OPTH SOLUTION 5ML","00023-9211-05","-180","7","35","3150.00","1346.10","-134.01%","-57.27%","0","5"
"SHINGRIX 50 MCG/0.5ML IM SUSP RECON","58160-0823-11","-72","35","35","9800.00","7484.06","-30.94%","-23.63%","0","10"
"REPATHA SURECLICK 140MG/ML INJECTION","72511-0760-02","-196","13","34","10880.00","9259.41","-17.5%","-14.9%","0","2"
"BLOOD PRESSURE MACHINE ***  *TALKING SENSE*","91237-0001-78","-131","34","34","10200.00","1717.00","-494.06%","-83.17%","0","1"
"CHLORDIAZEPOXIDE HCL 25 MG ORAL CAPSULE","00555-0159-02","37","3","33","12.16","35.78","66.01%","194.24%","0","100"
"MOXIFLOXACIN HCL 0.5 % OPHTHALMIC SOLUTION","70069-0081-01","-36","11","33","1123.87","92.16","-1119.48%","-91.8%","0","3"
"CLONIDINE 0.1 MG/24HR TRANSDERMAL PATCH WEEKLY","75907-0023-48","-32","7","32","912.48","245.74","-271.32%","-73.07%","0","4"
"CLONIDINE 0.3 MG/24HR TRANSDERMAL PATCH WEEKLY","75907-0025-48","-60","4","32","2131.36","224.23","-850.52%","-89.48%","0","4"
"NALOXONE HCL 4 MG/0.1ML NASAL LIQUID","45802-0578-84","-36","16","32","1320.96","754.33","-75.12%","-42.9%","0","2"
"SYRINGE 31G X 5/16""1 ML COMFORT EZ INSULIN***","98302-0139-19","-110","3","32","32.00","24.44","-30.93%","-23.62%","0","100"
"ATOVAQUONE-PROGUANIL HCL 250-100 MG ORAL TABLET","66993-0060-02","-32","2","32","199.80","108.04","-84.93%","-45.93%","0","100"
"DOTTI 0.1 MG/24HR TRANSDERMAL PATCH TWICE WEEKLY","65162-0997-08","-32","4","32","496.16","202.51","-145.01%","-59.18%","0","8"
"KLOXXADO 8 MG/0.1ML NASAL LIQUID","59467-0679-01","-36","16","32","2064.00","1968.60","-4.85%","-4.62%","0","2"
"HYDROCODONE-ACETAMINOPHEN 5-325 MG ORAL TABLET","53746-0109-01","38","1","32","19.03","12.12","-57.01%","-36.31%","0","100"
"TRULANCE 3 MG TABLET","65649-0003-30","-1230","1","30","524.45","552.80","5.13%","5.41%","0","30"
